,transaction_id,date_time,weekday_weekend,temp,dwpt,rhum,prcp,snow,wspd,pres,is_holiday,item_id
5317,5475,2017-01-28 09:55:00,1,1.7,1.7,100.0,0,0,0.0,1004.0,0,"[78, 7, 58]"
5318,5476,2017-01-28 10:10:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,[1]
5319,5477,2017-01-28 10:10:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,[7]
5320,5478,2017-01-28 10:12:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,"[7, 7, 7, 8]"
5321,5479,2017-01-28 10:19:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,"[7, 7, 3, 6]"
5322,5480,2017-01-28 10:21:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,[2]
5323,5481,2017-01-28 10:23:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,"[60, 10, 7]"
5324,5482,2017-01-28 10:26:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,[1]
5325,5483,2017-01-28 10:31:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,[1]
5326,5484,2017-01-28 10:32:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,"[1, 9]"
5327,5485,2017-01-28 10:37:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,"[7, 10]"
5328,5486,2017-01-28 10:38:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,"[7, 5]"
5329,5487,2017-01-28 10:44:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,"[19, 8, 63]"
5330,5488,2017-01-28 10:50:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,[1]
5331,5489,2017-01-28 10:52:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,"[7, 6]"
5332,5490,2017-01-28 10:53:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,[9]
5333,5491,2017-01-28 10:55:00,1,1.9,1.9,100.0,0,0,3.6,1003.6,0,[24]
5334,5492,2017-01-28 11:00:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[7, 33, 1, 19, 16, 23, 61]"
5335,5493,2017-01-28 11:02:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[1, 7, 58]"
5336,5494,2017-01-28 11:04:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[7, 7]"
5337,5495,2017-01-28 11:06:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[1, 29]"
5338,5496,2017-01-28 11:08:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[56, 10, 7]"
5339,5497,2017-01-28 11:09:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,[1]
5340,5498,2017-01-28 11:11:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[1, 78]"
5341,5499,2017-01-28 11:12:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,[1]
5342,5500,2017-01-28 11:13:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,[10]
5343,5501,2017-01-28 11:21:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[7, 7, 9]"
5344,5502,2017-01-28 11:22:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,[16]
5345,5503,2017-01-28 11:23:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[7, 3, 33]"
5346,5504,2017-01-28 11:24:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[7, 7, 9]"
5347,5505,2017-01-28 11:29:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,[7]
5348,5506,2017-01-28 11:32:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[33, 1]"
5349,5507,2017-01-28 11:43:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[7, 61]"
5350,5508,2017-01-28 11:48:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[10, 3, 61]"
5351,5509,2017-01-28 11:49:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[72, 76, 30, 7]"
5352,5510,2017-01-28 11:50:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[24, 4]"
5353,5511,2017-01-28 11:52:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[3, 1, 33, 61]"
5354,5512,2017-01-28 11:55:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[58, 24, 1]"
5355,5513,2017-01-28 11:57:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[7, 1, 6, 24]"
5356,5514,2017-01-28 11:58:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[61, 3]"
5357,5515,2017-01-28 11:59:00,1,2.1,2.1,100.0,0,0,3.6,1003.2,0,"[1, 4, 61]"
5358,5516,2017-01-28 12:00:00,1,2.7,2.7,100.0,0,0,3.6,1002.9,0,"[3, 61]"
5359,5517,2017-01-28 12:01:00,1,2.7,2.7,100.0,0,0,3.6,1002.9,0,[2]
5360,5518,2017-01-28 12:04:00,1,2.7,2.7,100.0,0,0,3.6,1002.9,0,[7]
5361,5519,2017-01-28 12:12:00,1,2.7,2.7,100.0,0,0,3.6,1002.9,0,"[1, 7]"
5362,5520,2017-01-28 12:20:00,1,2.7,2.7,100.0,0,0,3.6,1002.9,0,"[7, 1, 19]"
5363,5521,2017-01-28 12:22:00,1,2.7,2.7,100.0,0,0,3.6,1002.9,0,"[1, 29]"
5364,5522,2017-01-28 12:26:00,1,2.7,2.7,100.0,0,0,3.6,1002.9,0,"[1, 68]"
5365,5523,2017-01-28 12:27:00,1,2.7,2.7,100.0,0,0,3.6,1002.9,0,"[7, 1]"
5366,5524,2017-01-28 12:30:00,1,2.7,2.7,100.0,0,0,3.6,1002.9,0,[1]
5367,5525,2017-01-28 12:37:00,1,2.7,2.7,100.0,0,0,3.6,1002.9,0,"[1, 10]"
5368,5526,2017-01-28 12:40:00,1,2.7,2.7,100.0,0,0,3.6,1002.9,0,[1]
5369,5527,2017-01-28 12:50:00,1,2.7,2.7,100.0,0,0,3.6,1002.9,0,"[74, 60, 16, 7]"
5370,5528,2017-01-28 13:05:00,1,3.1,3.0,99.0,0,0,7.6,1002.4,0,"[1, 29]"
5371,5529,2017-01-28 13:16:00,1,3.1,3.0,99.0,0,0,7.6,1002.4,0,"[7, 1, 19, 72, 30]"
5372,5530,2017-01-28 13:19:00,1,3.1,3.0,99.0,0,0,7.6,1002.4,0,[7]
5373,5531,2017-01-28 13:20:00,1,3.1,3.0,99.0,0,0,7.6,1002.4,0,"[33, 10]"
5374,5532,2017-01-28 13:22:00,1,3.1,3.0,99.0,0,0,7.6,1002.4,0,[30]
5375,5533,2017-01-28 13:31:00,1,3.1,3.0,99.0,0,0,7.6,1002.4,0,[1]
5376,5534,2017-01-28 13:34:00,1,3.1,3.0,99.0,0,0,7.6,1002.4,0,"[73, 30, 30, 10, 1]"
5377,5535,2017-01-28 13:35:00,1,3.1,3.0,99.0,0,0,7.6,1002.4,0,"[21, 30, 7]"
5378,5536,2017-01-28 13:37:00,1,3.1,3.0,99.0,0,0,7.6,1002.4,0,"[10, 1]"
5379,5537,2017-01-28 13:42:00,1,3.1,3.0,99.0,0,0,7.6,1002.4,0,[1]
5380,5538,2017-01-28 13:51:00,1,3.1,3.0,99.0,0,0,7.6,1002.4,0,[1]
5381,5539,2017-01-28 13:53:00,1,3.1,3.0,99.0,0,0,7.6,1002.4,0,[79]
5382,5540,2017-01-28 14:06:00,1,2.8,2.2,96.0,0,0,11.2,1001.9,0,"[7, 7]"
5383,5541,2017-01-28 14:20:00,1,2.8,2.2,96.0,0,0,11.2,1001.9,0,"[2, 24]"
5384,5542,2017-01-28 14:22:00,1,2.8,2.2,96.0,0,0,11.2,1001.9,0,[29]
5385,5543,2017-01-28 14:23:00,1,2.8,2.2,96.0,0,0,11.2,1001.9,0,"[2, 1, 4, 72, 76, 19, 13]"
5386,5544,2017-01-28 14:27:00,1,2.8,2.2,96.0,0,0,11.2,1001.9,0,[3]
5387,5545,2017-01-28 14:45:00,1,2.8,2.2,96.0,0,0,11.2,1001.9,0,"[24, 27]"
5388,5546,2017-01-28 14:52:00,1,2.8,2.2,96.0,0,0,11.2,1001.9,0,"[61, 10]"
5389,5547,2017-01-28 14:58:00,1,2.8,2.2,96.0,0,0,11.2,1001.9,0,"[10, 10]"
5390,5548,2017-01-28 15:07:00,1,2.2,1.6,96.0,0,0,14.8,1001.9,0,"[24, 33]"
5391,5549,2017-01-28 15:08:00,1,2.2,1.6,96.0,0,0,14.8,1001.9,0,[33]
5392,5550,2017-01-28 15:10:00,1,2.2,1.6,96.0,0,0,14.8,1001.9,0,[7]
5393,5551,2017-01-28 15:15:00,1,2.2,1.6,96.0,0,0,14.8,1001.9,0,[1]
5394,5552,2017-01-28 15:16:00,1,2.2,1.6,96.0,0,0,14.8,1001.9,0,"[1, 7]"
5395,5553,2017-01-28 15:16:00,1,2.2,1.6,96.0,0,0,14.8,1001.9,0,"[7, 10, 61]"
5396,5554,2017-01-28 15:19:00,1,2.2,1.6,96.0,0,0,14.8,1001.9,0,"[7, 7]"
5397,5555,2017-01-28 15:30:00,1,2.2,1.6,96.0,0,0,14.8,1001.9,0,[7]
5398,5556,2017-01-28 15:32:00,1,2.2,1.6,96.0,0,0,14.8,1001.9,0,"[10, 6]"
5399,5557,2017-01-28 15:43:00,1,2.2,1.6,96.0,0,0,14.8,1001.9,0,"[3, 10, 9]"
5400,5558,2017-01-28 15:49:00,1,2.2,1.6,96.0,0,0,14.8,1001.9,0,"[7, 3, 1]"
5401,5559,2017-01-28 15:59:00,1,2.2,1.6,96.0,0,0,14.8,1001.9,0,[1]
5402,5560,2017-01-28 16:00:00,1,1.1,0.8,98.0,0,0,13.0,1001.9,0,"[7, 7, 10, 1]"
5403,5561,2017-01-28 16:02:00,1,1.1,0.8,98.0,0,0,13.0,1001.9,0,"[7, 10]"
5404,5562,2017-01-28 16:05:00,1,1.1,0.8,98.0,0,0,13.0,1001.9,0,"[7, 7, 10, 16, 24, 58, 5, 30]"
5405,5564,2017-01-28 16:41:00,1,1.1,0.8,98.0,0,0,13.0,1001.9,0,[7]
5406,5565,2017-01-28 16:49:00,1,1.1,0.8,98.0,0,0,13.0,1001.9,0,[7]
5407,5566,2017-01-29 08:57:00,1,0.4,0.1,98.0,0,0,18.4,1006.9,0,"[1, 8]"
5408,5567,2017-01-29 09:22:00,1,0.4,0.4,100.0,0,0,16.6,1007.3,0,"[78, 33]"
5409,5568,2017-01-29 09:28:00,1,0.4,0.4,100.0,0,0,16.6,1007.3,0,[1]
5410,5569,2017-01-29 09:43:00,1,0.4,0.4,100.0,0,0,16.6,1007.3,0,"[5, 7, 8, 5]"
5411,5570,2017-01-29 09:58:00,1,0.4,0.4,100.0,0,0,16.6,1007.3,0,[7]
5412,5571,2017-01-29 10:13:00,1,0.8,0.8,100.0,0,0,18.4,1007.5,0,"[7, 3, 1]"
5413,5572,2017-01-29 10:18:00,1,0.8,0.8,100.0,0,0,18.4,1007.5,0,[7]
5414,5573,2017-01-29 10:35:00,1,0.8,0.8,100.0,0,0,18.4,1007.5,0,"[7, 8, 7]"
5415,5574,2017-01-29 10:52:00,1,0.8,0.8,100.0,0,0,18.4,1007.5,0,[10]
5416,5575,2017-01-29 10:56:00,1,0.8,0.8,100.0,0,0,18.4,1007.5,0,[7]
5417,5576,2017-01-29 11:02:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,"[8, 6]"
5418,5577,2017-01-29 11:14:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,"[7, 10, 21]"
5419,5578,2017-01-29 11:17:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,"[5, 33]"
5420,5579,2017-01-29 11:20:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,[78]
5421,5580,2017-01-29 11:21:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,[78]
5422,5581,2017-01-29 11:22:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,[14]
5423,5582,2017-01-29 11:25:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,[7]
5424,5583,2017-01-29 11:34:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,"[7, 7, 9, 5]"
5425,5584,2017-01-29 11:40:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,[14]
5426,5585,2017-01-29 11:42:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,"[7, 37, 1]"
5427,5586,2017-01-29 11:45:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,"[7, 74]"
5428,5587,2017-01-29 11:51:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,"[24, 1, 78]"
5429,5588,2017-01-29 11:59:00,1,3.3,2.3,93.0,0,0,7.6,1007.8,0,"[56, 7, 14, 7]"
5430,5589,2017-01-29 12:00:00,1,4.1,2.8,91.0,0,0,16.6,1007.7,0,"[1, 1]"
5431,5590,2017-01-29 12:06:00,1,4.1,2.8,91.0,0,0,16.6,1007.7,0,[16]
5432,5591,2017-01-29 12:12:00,1,4.1,2.8,91.0,0,0,16.6,1007.7,0,"[74, 76, 7]"
5433,5592,2017-01-29 12:21:00,1,4.1,2.8,91.0,0,0,16.6,1007.7,0,"[1, 37, 8]"
5434,5593,2017-01-29 12:22:00,1,4.1,2.8,91.0,0,0,16.6,1007.7,0,"[1, 7, 8]"
5435,5594,2017-01-29 12:27:00,1,4.1,2.8,91.0,0,0,16.6,1007.7,0,"[1, 1]"
5436,5595,2017-01-29 12:35:00,1,4.1,2.8,91.0,0,0,16.6,1007.7,0,[33]
5437,5596,2017-01-29 12:39:00,1,4.1,2.8,91.0,0,0,16.6,1007.7,0,"[74, 7, 23]"
5438,5597,2017-01-29 12:48:00,1,4.1,2.8,91.0,0,0,16.6,1007.7,0,"[1, 7, 8, 61]"
5439,5598,2017-01-29 12:54:00,1,4.1,2.8,91.0,0,0,16.6,1007.7,0,"[3, 7, 30, 60, 24]"
5440,5599,2017-01-29 12:57:00,1,4.1,2.8,91.0,0,0,16.6,1007.7,0,[1]
5441,5600,2017-01-29 12:59:00,1,4.1,2.8,91.0,0,0,16.6,1007.7,0,"[8, 7, 7, 1]"
5442,5601,2017-01-29 13:24:00,1,4.6,3.4,92.0,0,0,13.0,1007.5,0,"[3, 10, 31, 9, 9]"
5443,5603,2017-01-29 13:54:00,1,4.6,3.4,92.0,0,0,13.0,1007.5,0,"[10, 1]"
5444,5604,2017-01-29 13:58:00,1,4.6,3.4,92.0,0,0,13.0,1007.5,0,"[30, 16, 45, 7, 9, 61]"
5445,5605,2017-01-29 13:59:00,1,4.6,3.4,92.0,0,0,13.0,1007.5,0,"[1, 7, 30, 9]"
5446,5606,2017-01-29 14:12:00,1,5.2,3.1,86.0,0,0,18.4,1007.4,0,"[7, 1, 8, 19]"
5447,5607,2017-01-29 14:13:00,1,5.2,3.1,86.0,0,0,18.4,1007.4,0,"[19, 1]"
5448,5608,2017-01-29 14:17:00,1,5.2,3.1,86.0,0,0,18.4,1007.4,0,"[7, 21, 30]"
5449,5609,2017-01-29 14:22:00,1,5.2,3.1,86.0,0,0,18.4,1007.4,0,"[7, 30, 72]"
5450,5610,2017-01-29 14:50:00,1,5.2,3.1,86.0,0,0,18.4,1007.4,0,[72]
5451,5611,2017-01-29 14:54:00,1,5.2,3.1,86.0,0,0,18.4,1007.4,0,[1]
5452,5612,2017-01-29 14:56:00,1,5.2,3.1,86.0,0,0,18.4,1007.4,0,"[15, 4]"
5453,5613,2017-01-29 15:03:00,1,5.1,3.0,86.0,0,0,14.8,1007.5,0,"[10, 3, 24, 9, 9]"
5454,5614,2017-01-29 15:04:00,1,5.1,3.0,86.0,0,0,14.8,1007.5,0,"[58, 3, 60, 73]"
5455,5615,2017-01-29 15:25:00,1,5.1,3.0,86.0,0,0,14.8,1007.5,0,"[7, 10, 8]"
5456,5616,2017-01-29 15:35:00,1,5.1,3.0,86.0,0,0,14.8,1007.5,0,"[5, 5, 24, 78, 5]"
5457,5617,2017-01-29 15:53:00,1,5.1,3.0,86.0,0,0,14.8,1007.5,0,"[1, 10, 24, 1, 73]"
5458,5618,2017-01-29 16:03:00,1,3.9,1.9,87.0,0,0,11.2,1007.5,0,"[74, 7, 3, 58, 1]"
5459,5620,2017-01-29 16:04:00,1,3.9,1.9,87.0,0,0,11.2,1007.5,0,[9]
5460,5621,2017-01-29 16:19:00,1,3.9,1.9,87.0,0,0,11.2,1007.5,0,"[24, 61, 9, 7, 10]"
5461,5622,2017-01-29 16:31:00,1,3.9,1.9,87.0,0,0,11.2,1007.5,0,"[7, 9]"
5462,5623,2017-01-30 08:36:00,0,-2.8,-2.9,99.0,0,0,0.0,1012.2,0,[1]
5463,5624,2017-01-30 08:58:00,0,-2.8,-2.9,99.0,0,0,0.0,1012.2,0,[8]
5464,5625,2017-01-30 09:25:00,0,-1.7,-1.7,100.0,0,0,0.0,1012.7,0,"[7, 7]"
5465,5626,2017-01-30 09:44:00,0,-1.7,-1.7,100.0,0,0,0.0,1012.7,0,"[1, 8]"
5466,5627,2017-01-30 09:48:00,0,-1.7,-1.7,100.0,0,0,0.0,1012.7,0,"[1, 1]"
5467,5628,2017-01-30 09:53:00,0,-1.7,-1.7,100.0,0,0,0.0,1012.7,0,[1]
5468,5629,2017-01-30 09:58:00,0,-1.7,-1.7,100.0,0,0,0.0,1012.7,0,[1]
5469,5630,2017-01-30 10:14:00,0,-0.7,-0.7,100.0,0,0,0.0,1012.5,0,[1]
5470,5631,2017-01-30 11:00:00,0,0.8,0.8,100.0,0,0,0.0,1012.7,0,[8]
5471,5632,2017-01-30 11:01:00,0,0.8,0.8,100.0,0,0,0.0,1012.7,0,"[8, 7, 7]"
5472,5633,2017-01-30 11:04:00,0,0.8,0.8,100.0,0,0,0.0,1012.7,0,[1]
5473,5634,2017-01-30 11:17:00,0,0.8,0.8,100.0,0,0,0.0,1012.7,0,"[14, 4, 2]"
5474,5635,2017-01-30 11:33:00,0,0.8,0.8,100.0,0,0,0.0,1012.7,0,"[7, 5]"
5475,5636,2017-01-30 12:08:00,0,2.2,2.1,99.0,0,0,11.2,1012.0,0,"[8, 7, 7]"
5476,5637,2017-01-30 12:22:00,0,2.2,2.1,99.0,0,0,11.2,1012.0,0,"[30, 30]"
5477,5638,2017-01-30 12:23:00,0,2.2,2.1,99.0,0,0,11.2,1012.0,0,"[7, 5]"
5478,5639,2017-01-30 12:44:00,0,2.2,2.1,99.0,0,0,11.2,1012.0,0,"[7, 7, 8]"
5479,5640,2017-01-30 12:45:00,0,2.2,2.1,99.0,0,0,11.2,1012.0,0,"[7, 1]"
5480,5641,2017-01-30 12:47:00,0,2.2,2.1,99.0,0,0,11.2,1012.0,0,"[7, 7, 1, 21]"
5481,5642,2017-01-30 12:56:00,0,2.2,2.1,99.0,0,0,11.2,1012.0,0,"[1, 4, 15, 16]"
5482,5643,2017-01-30 13:15:00,0,4.8,3.5,91.0,0,0,5.4,1011.4,0,[78]
5483,5644,2017-01-30 13:20:00,0,4.8,3.5,91.0,0,0,5.4,1011.4,0,[21]
5484,5645,2017-01-30 13:25:00,0,4.8,3.5,91.0,0,0,5.4,1011.4,0,[21]
5485,5646,2017-01-30 13:55:00,0,4.8,3.5,91.0,0,0,5.4,1011.4,0,[73]
5486,5647,2017-01-30 14:13:00,0,6.2,3.7,84.0,0,0,13.0,1010.9,0,"[7, 10]"
5487,5648,2017-01-30 14:22:00,0,6.2,3.7,84.0,0,0,13.0,1010.9,0,"[27, 30, 21, 1]"
5488,5649,2017-01-30 14:25:00,0,6.2,3.7,84.0,0,0,13.0,1010.9,0,[21]
5489,5650,2017-01-30 14:36:00,0,6.2,3.7,84.0,0,0,13.0,1010.9,0,"[3, 7, 24]"
5490,5651,2017-01-30 14:38:00,0,6.2,3.7,84.0,0,0,13.0,1010.9,0,[7]
5491,5652,2017-01-30 14:43:00,0,6.2,3.7,84.0,0,0,13.0,1010.9,0,[8]
5492,5653,2017-01-30 14:45:00,0,6.2,3.7,84.0,0,0,13.0,1010.9,0,"[1, 1]"
5493,5654,2017-01-30 15:13:00,0,5.8,3.1,83.0,0,0,16.6,1011.2,0,[14]
5494,5655,2017-01-30 15:26:00,0,5.8,3.1,83.0,0,0,16.6,1011.2,0,"[7, 60]"
5495,5656,2017-01-30 15:47:00,0,5.8,3.1,83.0,0,0,16.6,1011.2,0,"[24, 7]"
5496,5657,2017-01-30 15:49:00,0,5.8,3.1,83.0,0,0,16.6,1011.2,0,"[7, 1]"
5497,5658,2017-01-30 15:52:00,0,5.8,3.1,83.0,0,0,16.6,1011.2,0,"[24, 3]"
5498,5659,2017-01-30 16:27:00,0,5.7,3.0,83.0,0,0,18.4,1011.0,0,[7]
5499,5660,2017-01-30 16:40:00,0,5.7,3.0,83.0,0,0,18.4,1011.0,0,"[10, 3, 5]"
5500,5661,2017-01-30 16:54:00,0,5.7,3.0,83.0,0,0,18.4,1011.0,0,[3]
5501,5662,2017-01-31 09:08:00,0,5.5,3.8,89.0,0,0,18.4,1006.8,0,[7]
5502,5663,2017-01-31 09:09:00,0,5.5,3.8,89.0,0,0,18.4,1006.8,0,[2]
5503,5664,2017-01-31 09:11:00,0,5.5,3.8,89.0,0,0,18.4,1006.8,0,"[1, 1]"
5504,5665,2017-01-31 09:17:00,0,5.5,3.8,89.0,0,0,18.4,1006.8,0,[1]
5505,5666,2017-01-31 09:41:00,0,5.5,3.8,89.0,0,0,18.4,1006.8,0,"[1, 60]"
5506,5667,2017-01-31 09:45:00,0,5.5,3.8,89.0,0,0,18.4,1006.8,0,"[1, 33]"
5507,5668,2017-01-31 09:55:00,0,5.5,3.8,89.0,0,0,18.4,1006.8,0,"[8, 1]"
5508,5669,2017-01-31 09:57:00,0,5.5,3.8,89.0,0,0,18.4,1006.8,0,"[10, 30]"
5509,5670,2017-01-31 09:57:00,0,5.5,3.8,89.0,0,0,18.4,1006.8,0,[7]
5510,5671,2017-01-31 10:00:00,0,5.6,4.1,90.0,0,0,22.3,1006.5,0,"[7, 1]"
5511,5672,2017-01-31 10:02:00,0,5.6,4.1,90.0,0,0,22.3,1006.5,0,"[7, 16]"
5512,5673,2017-01-31 10:11:00,0,5.6,4.1,90.0,0,0,22.3,1006.5,0,"[24, 7, 74]"
5513,5674,2017-01-31 10:39:00,0,5.6,4.1,90.0,0,0,22.3,1006.5,0,[7]
5514,5675,2017-01-31 10:44:00,0,5.6,4.1,90.0,0,0,22.3,1006.5,0,"[7, 33, 78]"
5515,5676,2017-01-31 10:47:00,0,5.6,4.1,90.0,0,0,22.3,1006.5,0,"[8, 24, 7, 7]"
5516,5677,2017-01-31 10:49:00,0,5.6,4.1,90.0,0,0,22.3,1006.5,0,"[3, 7]"
5517,5678,2017-01-31 10:55:00,0,5.6,4.1,90.0,0,0,22.3,1006.5,0,[14]
5518,5679,2017-01-31 10:58:00,0,5.6,4.1,90.0,0,0,22.3,1006.5,0,"[10, 60]"
5519,5680,2017-01-31 11:04:00,0,6.0,4.5,90.0,0,0,16.6,1006.4,0,"[10, 7, 8]"
5520,5681,2017-01-31 11:12:00,0,6.0,4.5,90.0,0,0,16.6,1006.4,0,"[1, 8]"
5521,5682,2017-01-31 11:12:00,0,6.0,4.5,90.0,0,0,16.6,1006.4,0,[7]
5522,5683,2017-01-31 11:33:00,0,6.0,4.5,90.0,0,0,16.6,1006.4,0,"[10, 30, 1]"
5523,5684,2017-01-31 11:37:00,0,6.0,4.5,90.0,0,0,16.6,1006.4,0,"[14, 5]"
5524,5685,2017-01-31 11:41:00,0,6.0,4.5,90.0,0,0,16.6,1006.4,0,"[10, 24, 58]"
5525,5686,2017-01-31 11:44:00,0,6.0,4.5,90.0,0,0,16.6,1006.4,0,[7]
5526,5687,2017-01-31 11:53:00,0,6.0,4.5,90.0,0,0,16.6,1006.4,0,[1]
5527,5688,2017-01-31 11:56:00,0,6.0,4.5,90.0,0,0,16.6,1006.4,0,[7]
5528,5689,2017-01-31 11:58:00,0,6.0,4.5,90.0,0,0,16.6,1006.4,0,[1]
5529,5690,2017-01-31 12:08:00,0,6.2,4.7,90.0,0,0,25.9,1005.7,0,[7]
5530,5691,2017-01-31 12:09:00,0,6.2,4.7,90.0,0,0,25.9,1005.7,0,[7]
5531,5692,2017-01-31 12:20:00,0,6.2,4.7,90.0,0,0,25.9,1005.7,0,"[5, 78]"
5532,5693,2017-01-31 12:39:00,0,6.2,4.7,90.0,0,0,25.9,1005.7,0,"[7, 5, 24, 74]"
5533,5694,2017-01-31 12:51:00,0,6.2,4.7,90.0,0,0,25.9,1005.7,0,"[10, 7, 30, 24]"
5534,5695,2017-01-31 13:01:00,0,6.1,5.4,95.0,0,0,14.8,1005.7,0,"[7, 7, 24]"
5535,5696,2017-01-31 13:08:00,0,6.1,5.4,95.0,0,0,14.8,1005.7,0,[1]
5536,5697,2017-01-31 13:09:00,0,6.1,5.4,95.0,0,0,14.8,1005.7,0,[78]
5537,5698,2017-01-31 13:09:00,0,6.1,5.4,95.0,0,0,14.8,1005.7,0,[1]
5538,5699,2017-01-31 13:17:00,0,6.1,5.4,95.0,0,0,14.8,1005.7,0,"[27, 72]"
5539,5700,2017-01-31 13:29:00,0,6.1,5.4,95.0,0,0,14.8,1005.7,0,[1]
5540,5701,2017-01-31 13:39:00,0,6.1,5.4,95.0,0,0,14.8,1005.7,0,[21]
5541,5702,2017-01-31 13:41:00,0,6.1,5.4,95.0,0,0,14.8,1005.7,0,"[7, 30]"
5542,5703,2017-01-31 13:45:00,0,6.1,5.4,95.0,0,0,14.8,1005.7,0,[33]
5543,5704,2017-01-31 13:47:00,0,6.1,5.4,95.0,0,0,14.8,1005.7,0,[1]
5544,5705,2017-01-31 13:48:00,0,6.1,5.4,95.0,0,0,14.8,1005.7,0,"[73, 16, 27]"
5545,5706,2017-01-31 13:54:00,0,6.1,5.4,95.0,0,0,14.8,1005.7,0,[78]
5546,5707,2017-01-31 14:31:00,0,6.2,5.5,95.0,0,0,18.4,1005.5,0,"[21, 10, 7, 7]"
5547,5708,2017-01-31 15:00:00,0,6.4,5.4,93.0,0,0,14.8,1005.4,0,"[30, 5, 7, 10]"
5548,5709,2017-01-31 15:12:00,0,6.4,5.4,93.0,0,0,14.8,1005.4,0,[27]
5549,5710,2017-01-31 15:14:00,0,6.4,5.4,93.0,0,0,14.8,1005.4,0,"[60, 24, 7]"
5550,5711,2017-01-31 15:15:00,0,6.4,5.4,93.0,0,0,14.8,1005.4,0,"[24, 56]"
5551,5712,2017-01-31 16:24:00,0,6.3,5.4,94.0,0,0,13.0,1005.5,0,"[7, 7, 1]"
5552,5713,2017-01-31 16:27:00,0,6.3,5.4,94.0,0,0,13.0,1005.5,0,"[5, 3, 10, 24, 8]"
5553,5714,2017-01-31 16:45:00,0,6.3,5.4,94.0,0,0,13.0,1005.5,0,"[10, 7, 24]"
5554,5715,2017-01-31 17:01:00,0,6.4,5.7,95.0,0,0,7.6,1005.6,0,"[10, 1]"
5555,5716,2017-01-31 17:18:00,0,6.4,5.7,95.0,0,0,7.6,1005.6,0,[33]
5556,5717,2017-01-31 17:28:00,0,6.4,5.7,95.0,0,0,7.6,1005.6,0,"[7, 24, 5]"
5557,5718,2017-02-01 08:37:00,0,3.8,3.8,100.0,0,0,0.0,1004.8,0,"[1, 1, 1]"
5558,5719,2017-02-01 08:40:00,0,3.8,3.8,100.0,0,0,0.0,1004.8,0,[1]
5559,5720,2017-02-01 09:05:00,0,4.5,4.5,100.0,0,0,1.8,1004.2,0,"[7, 1]"
5560,5721,2017-02-01 09:07:00,0,4.5,4.5,100.0,0,0,1.8,1004.2,0,"[1, 8]"
